,Date,Spacecraft,type_ace,Type_ipshock,Accept
0,1998-01-06 13:30:00,ACE,F,,0
1,1998-01-24 05:00:00,ACE,F,,0
2,1998-01-28 16:00:00,ACE,F,,0
3,1998-03-22 07:03:38,ACE,,FR,0
4,1998-04-07 17:00:00,ACE,F,,0
5,1998-04-18 15:23:34,ACE,,FR,0
6,1998-05-01 21:22:00,ACE,F,FF,1
7,1998-05-03 17:00:00,ACE,F,FF,1
8,1998-05-04 02:03:00,ACE,,FF,0
9,1998-05-04 02:15:00,ACE,F,,0
10,1998-05-08 09:21:24,ACE,,FF,0
11,1998-05-15 13:57:00,ACE,F,FF,1
12,1998-05-29 15:00:00,ACE,F,FF,1
13,1998-06-13 18:56:00,ACE,F,FF,1
14,1998-06-17 20:50:00,ACE,F,,0
15,1998-06-23 07:10:00,ACE,F,,0
16,1998-06-25 15:43:00,ACE,F,FF,1
17,1998-07-05 03:16:14,ACE,,FF,0
18,1998-07-16 23:30:00,ACE,R,,0
19,1998-07-16 23:38:52,ACE,,FR,0
20,1998-07-23 00:45:00,ACE,F,,0
21,1998-07-31 09:15:00,ACE,F,FF,1
22,1998-08-06 06:44:00,ACE,F,FF,1
23,1998-08-08 01:30:00,ACE,F,,0
24,1998-08-10 00:06:50,ACE,,FF,0
25,1998-08-10 00:15:00,ACE,F,,0
26,1998-08-19 17:32:00,ACE,F,,0
27,1998-08-26 06:15:00,ACE,F,,0
28,1998-08-26 06:20:55,ACE,,FF,0
29,1998-09-02 13:31:35,ACE,,FF,0
30,1998-09-24 23:15:00,ACE,F,FF,1
31,1998-10-01 17:55:31,ACE,,FR,0
32,1998-10-02 06:53:23,ACE,,FF,0
33,1998-10-02 07:00:00,ACE,F,,0
34,1998-10-07 19:31:46,ACE,,FR,0
35,1998-10-18 19:00:00,ACE,F,FF,1
36,1998-10-23 12:30:00,ACE,F,FF,1
37,1998-11-03 03:00:00,ACE,R,,0
38,1998-11-07 07:36:46,ACE,,FF,0
39,1998-11-08 04:00:00,ACE,F,,0
40,1998-11-08 04:21:34,ACE,,FF,0
41,1998-11-12 06:31:25,ACE,,FF,0
42,1998-11-30 04:15:00,ACE,F,FF,1
43,1998-12-01 02:45:00,ACE,F,,0
44,1998-12-01 02:52:59,ACE,,FF,0
45,1998-12-11 19:30:00,ACE,F,,0
46,1998-12-26 03:00:09,ACE,,FR,0
47,1998-12-26 09:30:00,ACE,F,FF,1
48,1998-12-28 17:34:00,ACE,,FF,0
49,1999-01-13 10:00:00,ACE,F,FF,1
50,1999-01-22 19:45:00,ACE,F,FF,1
51,1999-02-11 07:45:00,ACE,F,FF,1
52,1999-02-12 07:07:38,ACE,,FR,0
53,1999-02-17 06:20:00,ACE,F,FF,1
54,1999-02-18 02:00:00,ACE,F,,0
55,1999-02-18 02:09:06,ACE,,FF,0
56,1999-02-28 20:30:00,ACE,F,,0
57,1999-03-10 00:45:00,ACE,F,FF,1
58,1999-03-14 19:26:23,ACE,,FR,0
59,1999-03-30 19:48:13,ACE,,FR,0
60,1999-04-16 10:30:00,ACE,F,,0
61,1999-04-16 10:35:39,ACE,,FF,0
62,1999-05-05 14:57:00,ACE,F,FF,1
63,1999-05-05 23:30:00,ACE,F,,0
64,1999-05-18 00:00:00,ACE,F,FF,1
65,1999-05-18 19:10:00,ACE,R,,0
66,1999-05-18 19:19:35,ACE,,FR,0
67,1999-05-25 09:50:00,ACE,R,FR,1
68,1999-06-15 11:50:00,ACE,F,,0
69,1999-06-26 02:18:00,ACE,F,,0
70,1999-06-26 19:20:00,ACE,F,,0
71,1999-06-26 19:25:21,ACE,,FF,0
72,1999-06-27 22:30:00,ACE,F,FF,1
73,1999-07-02 00:23:29,ACE,,FF,0
74,1999-07-02 00:30:00,ACE,F,,0
75,1999-07-06 14:20:00,ACE,F,FF,1
76,1999-07-06 19:20:00,ACE,F,,0
77,1999-07-07 07:00:00,ACE,R,,0
78,1999-07-08 04:00:00,ACE,F,FF,1
79,1999-07-12 01:15:00,ACE,F,,0
80,1999-07-26 22:30:00,ACE,F,,0
81,1999-07-26 23:33:18,ACE,,FF,0
82,1999-07-30 10:21:02,ACE,,FF,0
83,1999-08-04 01:15:00,ACE,F,FF,1
84,1999-08-08 17:50:00,ACE,F,,0
85,1999-08-15 09:39:08,ACE,,FF,0
86,1999-08-15 09:45:00,ACE,F,,0
87,1999-08-17 01:24:44,ACE,,FR,0
88,1999-08-22 22:45:00,ACE,F,FF,1
89,1999-08-23 07:30:00,ACE,F,,0
90,1999-08-23 11:30:00,ACE,F,FF,1
91,1999-08-23 15:00:00,ACE,F,,0
92,1999-09-12 03:20:00,ACE,F,FF,1
93,1999-09-15 07:15:00,ACE,F,FF,1
94,1999-09-15 19:45:00,ACE,F,FF,1
95,1999-09-22 11:45:00,ACE,F,FF,1
96,1999-09-23 08:45:27,ACE,,FR,0
97,1999-09-26 14:20:00,ACE,F,,0
98,1999-09-26 14:27:18,ACE,,FF,0
99,1999-10-10 00:20:00,ACE,R,,0
100,1999-10-21 01:30:00,ACE,F,,0
101,1999-10-21 01:37:39,ACE,,FF,0
102,1999-10-28 11:30:00,ACE,F,FF,1
103,1999-11-01 06:00:00,ACE,R,,0
104,1999-11-08 00:31:12,ACE,,FR,0
105,1999-11-13 12:10:00,ACE,F,FF,1
106,1999-12-11 12:00:00,ACE,F,FF,1
107,1999-12-12 15:10:00,ACE,F,FF,1
108,1999-12-26 21:30:00,ACE,F,FF,1
109,2000-01-04 07:51:07,ACE,,FF,0
110,2000-01-11 13:40:00,ACE,F,FF,1
111,2000-01-17 17:20:00,ACE,R,,0
112,2000-01-22 00:23:00,ACE,F,FF,1
113,2000-01-27 14:00:00,ACE,F,FF,1
114,2000-01-28 08:55:53,ACE,,FR,0
115,2000-01-30 18:45:12,ACE,,FF,0
116,2000-02-05 14:50:00,ACE,F,FF,1
117,2000-02-11 02:13:00,ACE,F,FF,1
118,2000-02-11 23:18:00,ACE,F,FF,1
119,2000-02-14 06:56:00,ACE,F,FF,1
120,2000-02-20 20:45:00,ACE,F,FF,1
121,2000-02-22 11:43:00,ACE,F,,0
122,2000-02-24 14:08:00,ACE,R,FR,1
123,2000-03-22 17:57:00,ACE,R,FR,1
124,2000-04-06 02:55:00,ACE,R,,0
125,2000-04-06 16:04:00,ACE,F,FF,1
126,2000-04-07 08:25:36,ACE,,FR,0
127,2000-04-17 09:40:00,ACE,R,FR,1
128,2000-04-24 03:46:22,ACE,,FF,0
129,2000-04-24 08:52:00,ACE,F,FF,1
130,2000-05-02 10:45:00,ACE,F,,0
131,2000-05-08 06:01:00,ACE,F,,0
132,2000-05-17 21:39:00,ACE,F,FF,1
133,2000-05-30 01:20:00,ACE,R,FR,1
134,2000-06-03 08:03:00,ACE,F,,0
135,2000-06-04 14:23:00,ACE,F,FF,1
136,2000-06-06 03:00:00,ACE,R,,0
137,2000-06-08 08:41:00,ACE,F,FF,1
138,2000-06-11 07:17:28,ACE,,FF,0
139,2000-06-15 11:31:00,ACE,R,FR,1
140,2000-06-23 12:27:00,ACE,F,FF,1
141,2000-07-10 05:57:00,ACE,F,FF,1
142,2000-07-11 01:50:00,ACE,R,,0
143,2000-07-11 11:23:00,ACE,F,FF,1
144,2000-07-13 09:18:00,ACE,F,FF,1
145,2000-07-14 15:00:00,ACE,F,,0
146,2000-07-15 14:15:00,ACE,F,,0
147,2000-07-17 07:40:20,ACE,,FF,0
148,2000-07-19 14:48:00,ACE,F,FF,1
149,2000-07-25 13:22:00,ACE,F,,0
150,2000-07-26 17:55:00,ACE,F,FF,1
151,2000-07-28 05:43:00,ACE,F,FF,1
152,2000-07-28 09:10:00,ACE,F,FF,1
153,2000-07-31 18:16:00,ACE,F,,0
154,2000-08-05 04:45:05,ACE,,FF,0
155,2000-08-10 04:07:00,ACE,F,FF,1
156,2000-08-11 18:10:00,ACE,F,FF,1
157,2000-08-14 21:36:00,ACE,F,FF,1
158,2000-08-28 19:16:14,ACE,,FR,0
159,2000-08-29 03:12:29,ACE,,FR,0
160,2000-09-04 12:43:41,ACE,,FF,0
161,2000-09-06 16:13:00,ACE,F,FF,1
162,2000-09-15 03:59:00,ACE,F,,0
163,2000-09-17 15:31:55,ACE,,FF,0
164,2000-09-17 16:57:00,ACE,F,FF,1
165,2000-09-26 02:04:26,ACE,,FR,0
166,2000-09-30 10:38:00,ACE,F,FF,1
167,2000-09-30 16:06:00,ACE,F,,0
168,2000-09-30 21:24:00,ACE,F,,0
169,2000-10-03 00:08:00,ACE,F,FF,1
170,2000-10-04 13:36:00,ACE,F,FF,1
171,2000-10-05 02:41:00,ACE,F,FF,1
172,2000-10-12 21:45:00,ACE,F,,0
173,2000-10-28 05:41:00,ACE,F,,0
174,2000-10-28 09:08:00,ACE,F,FF,1
175,2000-10-31 16:30:00,ACE,F,FF,1
176,2000-11-02 04:05:00,ACE,R,,0
177,2000-11-02 18:21:00,ACE,R,,0
178,2000-11-02 23:47:00,ACE,R,,0
179,2000-11-04 01:34:00,ACE,F,FF,1
180,2000-11-06 09:15:00,ACE,F,FF,1
181,2000-11-08 13:20:00,ACE,R,FR,1
182,2000-11-11 04:01:00,ACE,F,FF,1
183,2000-11-19 01:43:00,ACE,F,,0
184,2000-11-26 05:00:00,ACE,F,FF,1
185,2000-11-26 11:24:00,ACE,F,FF,1
186,2000-11-27 09:32:18,ACE,,FR,0
187,2000-11-28 04:57:00,ACE,F,FF,1
188,2000-11-29 03:07:14,ACE,,FF,0
189,2000-11-29 05:23:00,ACE,F,FF,1
190,2000-12-03 03:21:00,ACE,F,FF,1
191,2000-12-14 06:37:00,ACE,R,,0
192,2001-01-05 18:00:00,ACE,F,,0
193,2001-01-09 04:42:00,ACE,R,,0
194,2001-01-10 15:20:00,ACE,F,FF,1
195,2001-01-13 01:40:00,ACE,F,FF,1
196,2001-01-17 15:31:00,ACE,F,FF,1
197,2001-01-23 10:06:00,ACE,F,FF,1
198,2001-01-31 07:22:00,ACE,F,FF,1
199,2001-02-12 20:45:00,ACE,F,FF,1
200,2001-02-20 00:54:00,ACE,F,,0
201,2001-03-03 10:40:00,ACE,F,FF,1
202,2001-03-05 21:35:00,ACE,R,FR,1
203,2001-03-19 10:23:00,ACE,F,,0
204,2001-03-22 12:42:00,ACE,F,,0
205,2001-03-27 01:10:00,ACE,F,FF,1
206,2001-03-27 17:15:00,ACE,F,FF,1
207,2001-03-30 21:40:00,ACE,F,,0
208,2001-03-31 00:23:00,ACE,F,FF,1
209,2001-03-31 21:39:30,ACE,,FF,0
210,2001-03-31 22:56:00,ACE,R,FR,1
211,2001-04-02 23:51:00,ACE,F,,0
212,2001-04-04 14:22:00,ACE,F,FF,1
213,2001-04-07 16:59:00,ACE,R,FF,1
214,2001-04-08 10:32:00,ACE,F,FF,1
215,2001-04-11 13:14:00,ACE,F,FF,1
216,2001-04-11 14:52:33,ACE,,FF,0
217,2001-04-11 15:28:00,ACE,F,FF,1
218,2001-04-13 07:06:00,ACE,F,FF,1
219,2001-04-18 00:05:00,ACE,F,FF,1
220,2001-04-21 15:08:00,ACE,F,FF,1
221,2001-04-28 04:31:00,ACE,F,FF,1
222,2001-05-06 07:06:00,ACE,F,,0
223,2001-05-07 17:50:00,ACE,R,,0
224,2001-05-08 09:31:42,ACE,,FF,0
225,2001-05-12 09:20:00,ACE,F,FF,1
226,2001-05-14 02:06:00,ACE,R,FR,1
227,2001-05-18 00:50:00,ACE,R,,0
228,2001-05-18 09:17:00,ACE,F,,0
229,2001-05-27 14:18:00,ACE,F,FF,1
230,2001-06-02 11:48:00,ACE,R,FR,1
231,2001-06-06 10:21:00,ACE,R,,0
232,2001-06-07 08:52:00,ACE,F,FF,1
233,2001-06-18 01:54:00,ACE,F,,0
234,2001-08-02 08:55:00,ACE,F,,0
235,2001-08-02 14:06:00,ACE,F,,0
236,2001-08-03 06:25:00,ACE,F,FF,1
237,2001-08-05 11:55:00,ACE,F,FF,1
238,2001-08-12 10:50:00,ACE,F,FF,1
239,2001-08-17 10:16:00,ACE,F,FF,1
240,2001-08-27 19:19:00,ACE,F,FF,1
241,2001-08-30 13:30:56,ACE,,FF,0
242,2001-09-01 00:46:00,ACE,F,,0
243,2001-09-01 01:08:00,ACE,F,,0
244,2001-09-13 01:40:30,ACE,,FF,0
245,2001-09-14 01:19:00,ACE,F,FF,1
246,2001-09-14 21:00:00,ACE,R,,0
247,2001-09-25 20:05:00,ACE,F,,0
248,2001-09-29 09:06:00,ACE,F,FF,1
249,2001-09-30 09:05:00,ACE,F,,0
250,2001-09-30 18:46:00,ACE,F,FF,1
251,2001-10-01 21:30:35,ACE,,FF,0
252,2001-10-03 08:07:07,ACE,,FF,0
253,2001-10-08 12:21:00,ACE,F,FF,1
254,2001-10-11 16:20:00,ACE,F,FF,1
255,2001-10-14 17:08:25,ACE,,FF,0
256,2001-10-21 16:12:00,ACE,F,FF,1
257,2001-10-22 00:13:00,ACE,R,,0
258,2001-10-25 08:01:00,ACE,F,FF,1
259,2001-10-28 02:42:00,ACE,F,FF,1
260,2001-10-28 19:26:00,ACE,R,,0
261,2001-10-31 12:54:00,ACE,F,FF,1
262,2001-11-05 01:55:00,ACE,F,,0
263,2001-11-06 01:25:00,ACE,F,,0
264,2001-11-06 19:10:00,ACE,R,,0
265,2001-11-09 04:03:00,ACE,R,,0
266,2001-11-15 13:54:00,ACE,F,,0
267,2001-11-19 17:35:00,ACE,F,FF,1
268,2001-11-24 05:38:00,ACE,F,,0
269,2001-11-24 08:00:00,ACE,F,,0
270,2001-11-24 09:00:00,ACE,F,,0
271,2001-11-30 17:28:00,ACE,F,FF,1
272,2001-12-23 22:00:00,ACE,F,,0
273,2001-12-23 22:18:57,ACE,,FF,0
274,2001-12-29 04:47:00,ACE,F,FF,1
275,2001-12-30 19:32:00,ACE,F,FF,1
276,2001-12-30 22:24:49,ACE,,FR,0
277,2002-01-07 11:26:00,ACE,R,,0
278,2002-01-10 15:44:00,ACE,F,FF,1
279,2002-01-17 05:42:54,ACE,,FF,0
280,2002-01-26 15:35:00,ACE,F,,0
281,2002-01-31 20:40:00,ACE,F,,0
282,2002-02-05 16:14:00,ACE,F,,0
283,2002-02-06 02:03:07,ACE,,FR,0
284,2002-02-17 02:09:00,ACE,F,FF,1
285,2002-02-28 04:03:00,ACE,F,,0
286,2002-03-12 17:26:00,ACE,R,,0
287,2002-03-15 18:27:00,ACE,F,,0
288,2002-03-18 12:36:00,ACE,F,FF,1
289,2002-03-20 13:05:00,ACE,F,FF,1
290,2002-03-22 03:23:00,ACE,F,FF,1
291,2002-03-23 10:53:00,ACE,F,FF,1
292,2002-03-25 00:57:57,ACE,,FF,0
293,2002-03-26 10:22:13,ACE,,FR,0
294,2002-03-29 21:41:00,ACE,F,,0
295,2002-03-31 15:26:12,ACE,,FR,0
296,2002-04-17 10:21:00,ACE,F,FF,1
297,2002-04-19 08:02:00,ACE,F,FF,1
298,2002-04-19 20:50:00,ACE,F,,0
299,2002-04-23 04:15:00,ACE,F,FF,1
300,2002-05-10 10:30:00,ACE,F,FF,1
301,2002-05-11 09:25:00,ACE,F,FF,1
302,2002-05-18 19:19:00,ACE,F,FF,1
303,2002-05-20 03:00:00,ACE,F,FF,1
304,2002-05-21 21:00:00,ACE,F,FF,1
305,2002-05-23 10:15:00,ACE,F,FF,1
306,2002-05-23 21:30:05,ACE,,FR,0
307,2002-05-30 01:32:00,ACE,F,FF,1
308,2002-06-08 10:29:00,ACE,F,,0
309,2002-07-01 10:16:00,ACE,F,,0
310,2002-07-17 15:26:00,ACE,F,FF,1
311,2002-07-19 09:32:00,ACE,F,FF,1
312,2002-07-19 14:42:14,ACE,,FF,0
313,2002-07-19 14:50:00,ACE,F,,0
314,2002-07-22 04:51:00,ACE,F,FF,1
315,2002-07-25 12:59:00,ACE,F,FF,1
316,2002-07-29 12:40:00,ACE,F,FF,1
317,2002-08-01 04:24:00,ACE,F,FF,1
318,2002-08-01 22:19:00,ACE,F,FF,1
319,2002-08-02 23:33:00,ACE,F,,0
320,2002-08-18 18:10:00,ACE,F,FF,1
321,2002-08-21 17:17:00,ACE,F,,0
322,2002-08-26 10:41:00,ACE,F,,0
323,2002-09-04 17:54:00,ACE,R,FR,1
324,2002-09-07 16:10:00,ACE,F,FF,1
325,2002-09-23 15:55:00,ACE,F,,0
326,2002-09-30 07:21:00,ACE,F,,0
327,2002-10-02 10:01:00,ACE,R,FR,1
328,2002-10-02 22:14:00,ACE,F,FF,1
329,2002-10-16 16:08:07,ACE,,FF,0
330,2002-11-09 00:28:00,ACE,R,,0
331,2002-11-09 17:54:00,ACE,F,FF,1
332,2002-11-11 11:52:00,ACE,F,FF,1
333,2002-11-13 04:05:00,ACE,R,,0
334,2002-11-13 04:51:00,ACE,R,,0
335,2002-11-14 13:46:27,ACE,,FF,0
336,2002-11-16 23:05:00,ACE,F,FF,1
337,2002-11-20 10:19:00,ACE,F,,0
338,2002-11-26 21:10:00,ACE,F,FF,1
339,2002-12-15 00:43:00,ACE,F,,0
340,2002-12-15 01:00:00,ACE,F,,0
341,2002-12-19 18:52:00,ACE,R,FR,1
342,2002-12-22 12:16:31,ACE,,FF,0
343,2002-12-24 13:15:00,ACE,F,FF,1
344,2003-01-01 20:59:00,ACE,F,,0
345,2003-01-10 13:40:00,ACE,F,,0
346,2003-02-18 07:59:00,ACE,F,,0
347,2003-02-27 13:33:00,ACE,R,,0
348,2003-03-17 19:20:00,ACE,R,,0
349,2003-03-20 04:20:00,ACE,F,FF,1
350,2003-04-01 02:36:00,ACE,F,,0
351,2003-04-08 00:15:00,ACE,F,FF,1
352,2003-04-09 07:45:00,ACE,F,,0
353,2003-04-17 21:00:00,ACE,R,,0
354,2003-04-28 18:30:00,ACE,F,FF,1
355,2003-04-29 08:09:00,ACE,F,,0
356,2003-05-09 04:55:00,ACE,F,FF,1
357,2003-05-19 09:05:00,ACE,R,,0
358,2003-05-21 18:52:00,ACE,F,,0
359,2003-05-25 21:48:00,ACE,R,,0
360,2003-05-29 11:52:00,ACE,F,FF,1
361,2003-05-29 18:25:00,ACE,F,,0
362,2003-05-29 18:30:18,ACE,,FF,0
363,2003-05-30 15:52:57,ACE,,FF,0
364,2003-05-30 16:00:00,ACE,F,,0
365,2003-06-14 22:30:00,ACE,R,,0
366,2003-06-18 04:29:00,ACE,F,FF,1
367,2003-06-18 08:45:00,ACE,F,,0
368,2003-06-20 07:56:00,ACE,F,FF,1
369,2003-06-26 07:26:00,ACE,R,,0
370,2003-06-26 13:48:00,ACE,F,,0
371,2003-07-06 12:24:04,ACE,,FF,0
372,2003-07-17 00:07:00,ACE,R,FR,1
373,2003-07-27 04:39:00,ACE,R,FR,1
374,2003-08-09 16:11:00,ACE,R,,0
375,2003-08-10 10:13:00,ACE,R,,0
376,2003-08-17 13:41:00,ACE,F,FF,1
377,2003-09-01 17:03:00,ACE,F,,0
378,2003-09-09 03:18:00,ACE,F,,0
379,2003-09-26 05:00:00,ACE,R,,0
380,2003-09-30 21:07:00,ACE,F,,0
381,2003-10-02 11:27:00,ACE,F,,0
382,2003-10-02 15:44:00,ACE,F,,0
383,2003-10-06 03:00:00,ACE,F,,0
384,2003-10-12 23:53:00,ACE,F,,0
385,2003-10-13 06:37:00,ACE,F,,0
386,2003-10-14 16:27:00,ACE,F,,0
387,2003-10-24 14:48:00,ACE,F,FF,1
388,2003-10-26 08:09:00,ACE,F,FF,1
389,2003-10-26 18:32:00,ACE,F,FF,1
390,2003-10-28 01:31:00,ACE,F,,0
391,2003-10-29 05:58:00,ACE,F,,0
392,2003-10-30 16:19:00,ACE,F,,0
393,2003-11-04 05:59:00,ACE,F,FF,1
394,2003-11-06 19:19:00,ACE,F,FF,1
395,2003-11-15 05:19:00,ACE,F,FF,1
396,2003-11-20 07:27:00,ACE,F,FF,1
397,2003-11-21 06:16:00,ACE,R,,0
398,2003-11-30 02:44:32,ACE,,FF,0
399,2003-11-30 12:38:00,ACE,R,,0
400,2003-12-07 13:42:00,ACE,F,FF,1
401,2003-12-27 09:10:20,ACE,,FF,0
402,2003-12-30 20:39:00,ACE,F,,0
403,2004-01-06 19:25:00,ACE,F,FF,1
404,2004-01-22 01:05:00,ACE,F,FF,1
405,2004-01-23 14:25:00,ACE,F,,0
406,2004-01-26 18:40:00,ACE,F,,0
407,2004-03-10 07:10:00,ACE,R,FR,1
408,2004-04-03 09:00:00,ACE,F,,0
409,2004-04-03 13:54:39,ACE,,FF,0
410,2004-04-09 01:49:02,ACE,,FF,0
411,2004-04-09 02:00:00,ACE,F,,0
412,2004-04-10 19:30:00,ACE,F,FF,1
413,2004-04-12 17:35:58,ACE,,FF,0
414,2004-04-12 17:45:00,ACE,F,,0
415,2004-04-24 08:10:00,ACE,F,FF,1
416,2004-04-26 15:17:48,ACE,,FF,0
417,2004-05-10 21:58:50,ACE,,FF,0
418,2004-07-12 05:06:41,ACE,,FR,0
419,2004-07-12 07:05:00,ACE,R,,0
420,2004-07-16 21:05:00,ACE,F,FF,1
421,2004-07-17 10:23:44,ACE,,FR,0
422,2004-07-22 09:55:00,ACE,F,FF,1
423,2004-07-24 05:45:00,ACE,F,,0
424,2004-07-26 22:30:00,ACE,F,FF,1
425,2004-07-30 20:31:58,ACE,,FF,0
426,2004-08-01 01:49:34,ACE,,FF,0
427,2004-08-29 09:18:02,ACE,,FF,0
428,2004-08-30 21:40:00,ACE,R,,0
429,2004-09-13 19:40:00,ACE,F,,0
430,2004-09-22 05:54:08,ACE,,FF,0
431,2004-09-22 06:00:00,ACE,F,,0
432,2004-10-27 11:19:30,ACE,,FF,0
433,2004-11-07 01:55:00,ACE,F,,0
434,2004-11-07 10:00:00,ACE,F,FF,1
435,2004-11-07 17:55:00,ACE,F,FF,1
436,2004-11-08 04:20:16,ACE,,FR,0
437,2004-11-09 09:10:00,ACE,F,FF,1
438,2004-11-09 18:20:48,ACE,,FF,0
439,2004-11-09 18:30:00,ACE,F,,0
440,2004-11-11 16:44:00,ACE,,FF,0
441,2004-11-21 00:35:43,ACE,,FR,0
442,2004-12-05 07:00:00,ACE,F,,0
443,2004-12-11 12:57:00,ACE,,FF,0
444,2004-12-29 12:35:00,ACE,F,,0
445,2005-01-01 10:07:21,ACE,,FF,0
446,2005-01-07 08:42:48,ACE,,FF,0
447,2005-01-11 20:00:00,ACE,F,,0
448,2005-01-17 07:16:08,ACE,,FF,0
449,2005-01-21 16:45:00,ACE,F,FF,1
450,2005-02-19 05:45:00,ACE,F,,0
451,2005-03-07 18:06:55,ACE,,FR,0
452,2005-03-25 16:37:33,ACE,,FR,0
453,2005-04-05 02:33:48,ACE,,FR,0
454,2005-04-05 02:45:00,ACE,R,,0
455,2005-05-01 07:30:00,ACE,,FR,0
456,2005-05-06 12:03:52,ACE,,FF,0
457,2005-05-07 18:18:48,ACE,,FF,0
458,2005-05-08 17:05:59,ACE,,FR,0
459,2005-05-15 02:05:00,ACE,F,,0
460,2005-05-28 03:30:00,ACE,F,,0
461,2005-05-29 09:05:00,ACE,F,FF,1
462,2005-06-14 17:55:00,ACE,F,FF,1
463,2005-06-16 08:10:00,ACE,F,FF,1
464,2005-07-10 02:50:00,ACE,F,FF,1
465,2005-07-16 01:50:00,ACE,F,,0
466,2005-07-16 16:15:25,ACE,,FF,0
467,2005-07-17 00:55:00,ACE,F,FF,1
468,2005-08-01 06:05:00,ACE,F,FF,1
469,2005-08-23 19:38:16,ACE,,FF,0
470,2005-08-24 05:38:47,ACE,,FF,0
471,2005-08-24 05:45:00,ACE,F,,0
472,2005-08-24 08:20:00,ACE,F,,0
473,2005-08-25 13:09:11,ACE,,FF,0
474,2005-09-02 13:39:00,ACE,F,FF,1
475,2005-09-02 14:50:00,ACE,F,,0
476,2005-09-09 13:16:53,ACE,,FF,0
477,2005-09-09 13:25:00,ACE,F,,0
478,2005-09-11 01:00:00,ACE,F,,0
479,2005-09-12 06:05:00,ACE,F,FF,1
480,2005-09-15 08:30:00,ACE,F,FF,1
481,2005-10-08 06:10:00,ACE,R,FR,1
482,2005-11-02 17:30:00,ACE,F,,0
483,2005-12-30 23:45:57,ACE,,FF,0
484,2006-01-01 13:25:00,ACE,F,FF,1
485,2006-04-13 11:12:00,ACE,F,FF,1
486,2006-05-07 06:55:00,ACE,R,FR,1
487,2006-07-09 20:55:00,ACE,F,,0
488,2006-07-28 10:57:00,ACE,R,FR,1
489,2006-08-07 19:34:46,ACE,,FR,0
490,2006-08-07 19:40:00,ACE,R,,0
491,2006-08-19 10:55:00,ACE,F,FF,1
492,2006-08-28 02:35:00,ACE,R,FR,1
493,2006-09-03 23:28:00,ACE,F,FF,1
494,2006-09-24 06:00:00,ACE,R,FR,1
495,2006-10-01 08:50:38,ACE,,FR,0
496,2006-10-01 09:00:00,ACE,R,,0
497,2006-10-07 19:55:25,ACE,,FR,0
498,2006-10-21 00:14:35,ACE,,FR,0
499,2006-11-10 10:23:52,ACE,,FR,0
500,2006-11-23 02:43:00,ACE,F,,0
501,2006-12-08 04:20:00,ACE,F,,0
502,2006-12-14 13:52:35,ACE,,FF,0
503,2006-12-14 14:00:00,ACE,F,,0
504,2006-12-16 17:22:00,ACE,F,FF,1
505,2006-12-18 09:21:00,ACE,F,FF,1
