,Date,Spacecraft
0,2007-02-04 19:35:08,STA
1,2007-03-31 08:01:27,STB
2,2007-04-13 09:01:21,STB
3,2007-04-19 09:39:13,STA
4,2007-04-22 20:59:15,STA
5,2007-04-22 22:09:27,STB
6,2007-04-23 22:21:10,STB
7,2007-04-25 23:53:44,STA
8,2007-05-04 17:05:00,STB
9,2007-05-06 11:31:20,STA
10,2007-05-07 17:42:49,STB
11,2007-05-14 00:12:00,STB
12,2007-05-17 12:11:54,STA
13,2007-05-18 08:23:19,STB
14,2007-05-22 01:28:58,STB
15,2007-06-05 21:59:45,STA
16,2007-06-07 18:29:52,STB
17,2007-06-10 07:15:50,STA
18,2007-07-03 13:55:35,STA
19,2007-07-08 00:09:40,STA
20,2007-07-10 23:45:25,STB
21,2007-07-12 04:44:44,STB
22,2007-07-19 15:00:30,STB
23,2007-08-04 04:22:25,STA
24,2007-08-05 20:22:15,STB
25,2007-08-08 08:08:15,STB
26,2007-08-13 10:39:10,STB
27,2007-08-20 11:31:04,STB
28,2007-08-21 22:58:34,STA
29,2007-08-28 19:16:33,STB
30,2007-09-07 15:30:01,STA
31,2007-09-12 00:09:16,STB
32,2007-09-15 08:54:34,STA
33,2007-09-17 19:34:19,STB
34,2007-09-20 03:35:03,STA
35,2007-09-22 13:15:03,STB
36,2007-09-28 13:53:27,STB
37,2007-09-29 21:31:58,STA
38,2007-10-04 04:09:06,STA
39,2007-10-20 09:54:21,STB
40,2007-10-29 21:46:12,STA
41,2007-11-08 18:06:09,STB
42,2007-11-15 20:10:08,STB
43,2007-11-27 11:49:36,STB
44,2007-12-09 21:02:02,STB
45,2007-12-16 11:16:33,STB
46,2008-01-31 04:18:20,STB
47,2008-02-09 02:35:23,STB
48,2008-02-20 02:48:30,STA
49,2008-03-03 13:51:02,STA
50,2008-03-03 15:42:07,STB
51,2008-03-09 01:16:32,STA
52,2008-03-20 20:14:24,STB
53,2008-03-24 15:50:07,STA
54,2008-03-30 00:12:58,STA
55,2008-04-14 21:34:40,STA
56,2008-04-16 10:41:44,STB
57,2008-04-23 14:30:56,STB
58,2008-04-27 01:06:55,STA
59,2008-05-13 13:31:09,STA
60,2008-05-18 01:10:08,STB
61,2008-05-19 16:18:42,STA
62,2008-05-23 22:59:10,STB
63,2008-06-04 19:56:16,STB
64,2008-06-12 02:35:46,STB
65,2008-06-25 07:35:20,STB
66,2008-06-27 09:41:35,STA
67,2008-07-19 23:28:18,STB
68,2008-07-21 05:27:38,STB
69,2008-08-01 09:30:40,STB
70,2008-08-08 20:17:40,STB
71,2008-08-27 09:47:53,STA
72,2008-08-28 10:16:01,STB
73,2008-09-17 01:49:29,STA
74,2008-09-19 22:08:21,STA
75,2008-09-30 15:08:02,STB
76,2008-10-22 14:12:56,STA
77,2008-10-27 14:17:21,STA
78,2008-10-31 09:24:55,STA
79,2008-11-03 15:59:17,STA
80,2008-11-14 14:20:37,STB
81,2008-11-16 19:38:46,STA
82,2008-11-24 16:20:28,STA
83,2008-11-29 02:16:58,STB
84,2008-12-05 10:44:26,STA
85,2008-12-06 06:22:49,STB
86,2008-12-11 11:35:30,STB
87,2008-12-13 07:42:30,STA
88,2008-12-29 21:45:08,STA
89,2009-01-16 17:08:00,STA
90,2009-01-28 14:22:52,STA
91,2009-01-30 02:12:22,STB
92,2009-02-08 07:32:19,STA
93,2009-02-14 05:20:58,STA
94,2009-02-17 00:56:00,STA
95,2009-02-21 18:20:58,STB
96,2009-02-23 10:54:56,STA
97,2009-03-06 10:12:14,STB
98,2009-03-13 22:47:34,STB
99,2009-03-23 01:46:30,STB
100,2009-04-11 06:17:19,STA
101,2009-05-01 00:42:17,STB
102,2009-05-05 04:42:22,STA
103,2009-06-06 04:29:49,STB
104,2009-06-24 15:07:44,STA
105,2009-07-09 02:23:34,STB
106,2009-07-14 03:14:45,STA
107,2009-07-18 17:35:15,STB
108,2009-07-25 23:08:36,STB
109,2009-08-05 10:33:46,STB
110,2009-08-06 22:35:17,STB
111,2009-08-12 22:42:05,STA
112,2009-08-25 02:24:29,STB
113,2009-08-30 16:49:50,STB
114,2009-09-01 17:30:39,STA
115,2009-09-02 12:40:46,STB
116,2009-10-02 22:43:50,STB
117,2009-10-06 09:30:54,STA
118,2009-10-24 07:56:55,STA
119,2009-10-25 19:46:47,STB
120,2009-10-29 15:27:33,STB
121,2009-11-05 23:07:55,STB
122,2009-11-23 08:54:23,STB
123,2009-11-29 02:06:27,STA
124,2009-12-02 15:18:56,STB
125,2009-12-08 07:09:10,STA
126,2009-12-12 09:37:45,STA
127,2009-12-17 15:08:59,STA
128,2009-12-24 01:51:15,STA
129,2009-12-25 04:17:12,STA
130,2010-01-31 06:50:14,STB
131,2010-02-03 23:52:31,STA
132,2010-02-12 04:33:13,STA
133,2010-02-12 22:43:04,STA
134,2010-02-13 17:52:15,STB
135,2010-02-17 17:41:31,STA
136,2010-02-17 22:49:55,STB
137,2010-03-02 11:49:55,STB
138,2010-03-07 15:51:39,STB
139,2010-03-10 16:57:25,STA
140,2010-03-10 17:17:17,STB
141,2010-03-12 00:09:23,STA
142,2010-03-14 04:11:23,STA
143,2010-03-17 11:39:26,STA
144,2010-03-18 02:49:24,STB
145,2010-04-04 06:10:04,STA
146,2010-04-15 00:51:22,STB
147,2010-04-18 17:20:41,STA
148,2010-04-27 13:02:50,STB
149,2010-05-05 12:34:36,STA
150,2010-05-09 03:24:07,STA
151,2010-05-13 20:06:02,STB
152,2010-05-28 09:19:02,STB
153,2010-06-01 21:59:19,STA
154,2010-06-04 10:46:30,STB
155,2010-06-04 18:36:28,STA
156,2010-06-09 20:08:48,STB
157,2010-06-11 19:41:28,STB
158,2010-06-14 00:30:10,STA
159,2010-06-21 06:59:20,STB
160,2010-07-04 01:45:00,STB
161,2010-07-23 20:35:00,STA
162,2010-07-30 02:42:10,STB
163,2010-08-02 23:31:00,STB
164,2010-08-03 15:00:54,STB
165,2010-08-07 00:09:21,STB
166,2010-08-12 21:48:24,STA
167,2010-08-15 11:31:47,STB
168,2010-08-21 00:13:39,STA
169,2010-08-21 13:27:57,STB
170,2010-08-22 20:57:26,STA
171,2010-08-23 05:16:47,STB
172,2010-09-08 08:29:06,STA
173,2010-09-11 01:17:58,STA
174,2010-09-13 09:58:47,STA
175,2010-09-14 07:26:45,STB
176,2010-09-15 13:18:04,STB
177,2010-09-21 03:33:43,STA
178,2010-09-27 19:17:48,STB
179,2010-10-05 13:16:37,STB
180,2010-10-21 03:06:58,STA
181,2010-11-09 03:52:16,STB
182,2010-11-15 05:04:13,STA
183,2010-11-30 20:25:53,STA
184,2010-12-06 04:26:00,STB
185,2010-12-09 03:10:21,STA
186,2010-12-15 14:15:32,STA
187,2010-12-30 17:24:11,STB
188,2011-01-09 06:59:32,STB
189,2011-01-16 05:36:35,STB
190,2011-01-19 18:31:00,STA
191,2011-01-24 01:06:03,STA
192,2011-01-31 20:06:27,STA
193,2011-02-13 07:46:06,STB
194,2011-02-21 23:43:00,STA
195,2011-03-01 00:46:56,STB
196,2011-03-06 21:38:03,STB
197,2011-03-08 22:22:46,STB
198,2011-03-11 09:47:40,STA
199,2011-03-18 07:51:38,STB
200,2011-03-20 22:17:24,STB
201,2011-03-20 22:24:39,STA
202,2011-03-22 09:57:37,STA
203,2011-03-27 18:42:09,STB
204,2011-03-28 18:53:45,STB
205,2011-03-31 02:21:06,STA
206,2011-04-02 20:38:51,STB
207,2011-04-03 00:37:10,STA
208,2011-04-09 21:39:33,STA
209,2011-04-16 17:08:00,STA
210,2011-04-23 16:21:57,STB
211,2011-04-27 12:07:21,STB
212,2011-04-28 10:59:16,STA
213,2011-05-10 00:32:53,STA
214,2011-05-16 23:45:07,STB
215,2011-06-04 23:48:50,STA
216,2011-06-06 11:59:00,STA
217,2011-06-08 17:25:26,STB
218,2011-06-11 02:50:10,STB
219,2011-06-11 06:42:59,STA
220,2011-06-12 15:02:24,STA
221,2011-06-17 19:12:23,STB
222,2011-06-19 06:49:10,STB
223,2011-07-06 02:10:22,STA
224,2011-07-12 08:47:04,STA
225,2011-07-12 10:12:10,STB
226,2011-07-20 12:45:57,STB
227,2011-07-24 06:41:09,STA
228,2011-08-04 15:36:05,STA
229,2011-08-08 07:42:39,STA
230,2011-08-11 10:38:57,STA
231,2011-08-12 10:58:26,STB
232,2011-08-25 22:51:46,STB
233,2011-08-27 15:03:36,STB
234,2011-09-07 21:43:20,STA
235,2011-09-09 11:38:03,STB
236,2011-09-09 12:45:02,STA
237,2011-09-13 04:51:29,STA
238,2011-09-17 14:06:27,STB
239,2011-09-20 11:35:47,STA
240,2011-09-21 12:27:12,STB
241,2011-09-23 11:35:45,STA
242,2011-09-27 08:30:40,STA
243,2011-09-30 04:06:10,STB
244,2011-10-01 10:54:29,STA
245,2011-10-02 16:53:15,STA
246,2011-10-03 16:48:17,STB
247,2011-10-05 07:28:25,STA
248,2011-10-05 09:23:25,STB
249,2011-10-07 09:55:07,STA
250,2011-10-08 10:26:41,STB
251,2011-10-18 08:03:10,STB
252,2011-10-20 18:15:23,STA
253,2011-10-24 03:20:10,STB
254,2011-10-24 06:59:00,STA
255,2011-10-28 18:51:14,STA
256,2011-11-01 16:19:55,STB
257,2011-11-03 07:07:39,STB
258,2011-11-06 05:12:09,STA
259,2011-11-08 02:10:45,STB
260,2011-11-12 14:35:14,STA
261,2011-11-13 07:47:48,STB
262,2011-11-17 16:03:15,STB
263,2011-11-18 16:29:43,STB
264,2011-11-19 12:42:41,STB
265,2011-11-22 00:50:23,STA
266,2011-11-25 16:35:05,STA
267,2011-11-26 05:39:03,STA
268,2011-11-26 11:38:42,STB
269,2011-11-27 22:09:24,STA
270,2011-11-29 00:51:25,STA
271,2011-12-05 20:03:59,STB
272,2011-12-07 14:43:30,STA
273,2011-12-11 01:37:58,STA
274,2011-12-14 20:47:21,STA
275,2011-12-18 16:05:07,STA
276,2011-12-20 16:27:36,STA
277,2011-12-21 03:52:19,STB
278,2011-12-25 08:27:28,STA
279,2011-12-28 13:50:46,STB
280,2011-12-28 14:28:46,STA
281,2011-12-29 09:47:09,STA
282,2012-01-02 09:22:21,STA
283,2012-01-05 11:40:40,STA
284,2012-01-07 20:13:14,STB
285,2012-01-17 12:49:15,STB
286,2012-01-22 21:46:01,STB
287,2012-01-25 06:07:00,STA
288,2012-02-01 13:07:52,STB
289,2012-02-05 10:20:48,STB
290,2012-02-17 13:04:18,STA
291,2012-02-17 23:09:36,STB
292,2012-02-20 12:52:04,STA
293,2012-02-25 07:17:48,STA
294,2012-03-01 13:20:13,STA
295,2012-03-03 04:27:40,STB
296,2012-03-03 19:24:55,STA
297,2012-03-08 02:25:36,STB
298,2012-03-09 21:36:43,STB
299,2012-03-15 06:51:37,STA
300,2012-03-18 03:32:31,STA
301,2012-03-19 08:17:12,STB
302,2012-03-19 13:30:46,STA
303,2012-03-23 00:17:44,STA
304,2012-03-25 12:07:15,STA
305,2012-03-27 13:30:30,STB
306,2012-03-29 08:37:32,STB
307,2012-04-01 14:59:34,STA
308,2012-04-04 01:47:13,STA
309,2012-04-05 08:27:33,STB
310,2012-04-07 02:40:11,STA
311,2012-04-12 00:59:55,STB
312,2012-04-16 16:53:38,STB
313,2012-04-17 22:36:38,STB
314,2012-04-18 17:23:18,STA
315,2012-04-18 21:01:00,STB
316,2012-05-06 03:18:48,STB
317,2012-05-07 17:33:42,STB
318,2012-05-12 07:55:18,STB
319,2012-05-19 18:08:30,STB
320,2012-05-20 14:43:18,STA
321,2012-05-24 22:00:21,STA
322,2012-05-28 12:48:40,STA
323,2012-06-02 01:53:47,STA
324,2012-06-03 13:14:45,STB
325,2012-06-12 13:17:49,STA
326,2012-06-16 07:38:00,STA
327,2012-06-16 23:06:27,STB
328,2012-06-20 07:20:32,STB
329,2012-06-29 21:03:20,STB
330,2012-06-29 23:55:59,STA
331,2012-07-05 16:39:33,STA
332,2012-07-10 02:33:26,STA
333,2012-07-10 23:55:15,STA
334,2012-07-16 20:09:36,STA
335,2012-07-20 13:00:58,STA
336,2012-07-22 11:43:11,STA
337,2012-07-22 22:56:37,STB
338,2012-07-27 00:55:25,STA
339,2012-07-27 05:21:01,STB
340,2012-07-29 02:58:41,STB
341,2012-08-02 14:51:53,STA
342,2012-08-03 14:15:18,STA
343,2012-08-09 08:37:00,STA
344,2012-08-17 05:23:32,STA
345,2012-08-22 13:46:20,STB
346,2012-08-24 07:26:46,STB
347,2012-08-30 02:35:22,STB
348,2012-09-10 00:11:55,STB
349,2012-09-11 04:43:13,STA
350,2012-09-12 09:13:52,STA
351,2012-09-18 17:11:03,STA
352,2012-09-19 16:26:06,STB
353,2012-09-20 06:45:46,STA
354,2012-09-22 03:35:46,STA
355,2012-09-23 14:45:32,STB
356,2012-09-24 23:28:45,STA
357,2012-09-25 08:48:38,STB
358,2012-09-26 22:26:48,STB
359,2012-09-30 06:36:44,STA
360,2012-10-03 16:29:02,STA
361,2012-10-05 00:54:33,STB
362,2012-10-07 13:51:26,STA
363,2012-10-12 10:46:01,STA
364,2012-10-15 12:18:10,STB
365,2012-10-20 03:39:00,STA
366,2012-10-21 02:57:21,STB
367,2012-10-24 20:30:00,STA
368,2012-10-27 11:42:30,STA
369,2012-10-28 21:48:09,STA
370,2012-11-03 12:28:45,STA
371,2012-11-06 05:10:38,STB
372,2012-11-07 07:48:30,STA
373,2012-11-11 14:30:03,STA
374,2012-11-12 08:19:21,STA
375,2012-11-13 00:23:30,STA
376,2012-11-18 04:36:08,STB
377,2012-11-20 09:57:03,STA
378,2012-11-20 13:50:05,STB
379,2012-11-23 10:04:17,STA
380,2012-11-24 20:54:40,STB
381,2012-11-25 18:27:37,STA
382,2012-12-02 10:57:49,STA
383,2012-12-09 12:36:19,STB
384,2012-12-10 00:40:58,STA
385,2012-12-16 14:21:00,STA
386,2012-12-22 05:06:04,STB
387,2012-12-29 07:33:05,STB
388,2013-01-04 00:58:24,STA
389,2013-01-13 19:25:10,STA
390,2013-01-15 10:02:44,STB
391,2013-01-29 02:14:12,STA
392,2013-02-14 19:47:28,STB
393,2013-02-15 02:44:00,STA
394,2013-02-19 21:06:56,STB
395,2013-02-26 21:09:35,STB
396,2013-03-05 04:05:15,STB
397,2013-03-06 09:57:36,STB
398,2013-03-06 22:14:33,STA
399,2013-03-08 22:23:48,STB
400,2013-03-16 21:33:06,STB
401,2013-03-19 22:20:15,STA
402,2013-03-26 12:45:43,STA
403,2013-03-29 05:10:40,STA
404,2013-03-30 20:24:25,STB
405,2013-04-06 00:14:22,STA
406,2013-04-14 01:41:30,STA
407,2013-04-18 18:36:37,STA
408,2013-04-20 06:40:42,STB
409,2013-04-20 18:19:14,STA
410,2013-04-26 05:08:20,STA
411,2013-04-27 11:19:44,STA
412,2013-04-27 17:09:57,STB
413,2013-04-29 08:32:15,STA
414,2013-04-30 10:17:41,STA
415,2013-05-02 04:52:03,STA
416,2013-05-02 07:38:12,STB
417,2013-05-03 03:02:27,STA
418,2013-05-06 08:52:47,STB
419,2013-05-07 16:36:37,STA
420,2013-05-12 17:37:08,STB
421,2013-05-13 08:30:46,STA
422,2013-05-16 14:34:54,STB
423,2013-05-16 14:42:43,STA
424,2013-05-19 22:54:01,STB
425,2013-05-22 20:05:35,STA
426,2013-05-24 18:51:46,STA
427,2013-05-25 05:21:18,STB
428,2013-05-26 21:05:08,STA
429,2013-05-28 05:53:13,STB
430,2013-05-30 08:07:29,STB
431,2013-06-01 03:25:00,STB
432,2013-06-02 13:09:10,STB
433,2013-06-07 14:12:30,STA
434,2013-06-10 16:45:58,STA
435,2013-06-11 08:37:16,STA
436,2013-06-16 00:04:50,STA
437,2013-06-24 13:47:05,STB
438,2013-06-28 00:18:44,STB
439,2013-07-13 03:04:30,STB
440,2013-07-13 06:17:42,STA
441,2013-07-23 10:20:03,STB
442,2013-07-25 16:02:12,STA
443,2013-07-28 03:53:50,STA
444,2013-08-05 02:52:14,STB
445,2013-08-06 09:21:41,STB
446,2013-08-07 12:42:51,STA
447,2013-08-10 20:18:03,STA
448,2013-08-15 02:46:00,STA
449,2013-08-18 22:49:21,STB
450,2013-08-19 22:42:09,STA
451,2013-08-23 22:09:49,STB
452,2013-09-01 04:05:50,STA
453,2013-09-05 11:50:33,STB
454,2013-09-06 10:20:00,STA
455,2013-09-08 14:02:22,STB
456,2013-09-18 12:09:56,STA
457,2013-09-22 01:32:11,STB
458,2013-10-09 10:54:47,STB
459,2013-10-13 04:09:28,STB
460,2013-10-17 13:52:45,STB
461,2013-10-20 11:28:16,STA
462,2013-10-24 18:54:34,STA
463,2013-10-27 13:23:10,STB
464,2013-10-28 19:25:15,STA
465,2013-11-03 07:55:16,STA
466,2013-11-03 15:27:41,STB
467,2013-11-05 09:57:25,STA
468,2013-11-05 20:43:25,STB
469,2013-11-06 07:00:26,STB
470,2013-11-07 10:37:43,STB
471,2013-11-07 21:53:09,STA
472,2013-11-10 16:26:00,STA
473,2013-11-12 13:31:52,STA
474,2013-11-13 23:00:55,STA
475,2013-11-15 11:50:48,STA
476,2013-11-20 01:24:00,STA
477,2013-11-20 02:28:35,STB
478,2013-11-21 04:52:07,STA
479,2013-11-23 03:38:30,STA
480,2013-11-29 05:51:30,STA
481,2013-12-08 20:29:46,STA
482,2013-12-09 18:22:41,STB
483,2013-12-14 19:24:14,STB
484,2013-12-15 11:08:09,STB
485,2013-12-20 21:29:41,STB
486,2013-12-23 18:07:44,STA
487,2013-12-25 18:18:38,STA
488,2013-12-26 13:09:44,STB
489,2013-12-26 14:04:12,STA
490,2013-12-29 05:06:36,STB
491,2013-12-29 20:15:51,STA
492,2014-01-04 00:31:40,STA
493,2014-01-11 13:17:36,STA
494,2014-01-14 15:11:41,STA
495,2014-01-15 05:59:09,STA
496,2014-01-17 06:58:01,STB
497,2014-01-19 11:52:22,STA
498,2014-01-21 19:21:50,STA
499,2014-01-26 04:14:54,STB
500,2014-01-26 19:42:19,STB
501,2014-01-28 01:14:30,STA
502,2014-01-30 00:19:50,STB
503,2014-01-30 07:13:27,STA
504,2014-02-01 14:19:28,STA
505,2014-02-02 05:18:17,STA
506,2014-02-05 04:58:36,STB
507,2014-02-06 04:27:37,STA
508,2014-02-07 13:03:03,STB
509,2014-02-10 10:39:24,STB
510,2014-02-12 04:59:03,STA
511,2014-02-13 01:15:52,STB
512,2014-02-15 23:50:04,STA
513,2014-02-17 19:50:14,STA
514,2014-02-18 19:47:46,STB
515,2014-02-21 19:17:00,STB
516,2014-02-22 16:00:03,STA
517,2014-02-23 08:06:24,STA
518,2014-02-26 06:10:00,STB
519,2014-02-27 11:15:56,STA
520,2014-03-03 13:46:45,STA
521,2014-03-04 07:23:15,STB
522,2014-03-09 10:41:57,STB
523,2014-03-11 01:35:13,STA
524,2014-03-13 00:37:10,STA
525,2014-03-13 02:14:56,STB
526,2014-03-15 10:10:18,STB
527,2014-03-19 13:37:40,STA
528,2014-03-24 20:03:01,STB
529,2014-03-31 01:20:38,STB
530,2014-04-01 19:38:04,STA
531,2014-04-07 01:53:36,STB
532,2014-04-09 04:51:35,STA
533,2014-04-10 17:20:41,STA
534,2014-04-19 17:24:02,STA
535,2014-04-26 02:15:11,STA
536,2014-05-02 19:27:41,STB
537,2014-05-10 11:37:30,STB
538,2014-05-10 19:26:41,STA
539,2014-05-15 07:45:19,STB
540,2014-05-16 12:33:49,STA
541,2014-06-06 04:52:04,STB
542,2014-06-09 06:18:41,STB
543,2014-06-10 15:50:02,STA
544,2014-06-11 07:10:02,STB
545,2014-06-14 09:59:51,STB
546,2014-06-23 23:52:47,STB
547,2014-06-27 16:14:42,STA
548,2014-06-30 12:27:24,STB
549,2014-07-01 17:51:28,STB
550,2014-07-02 10:34:45,STB
551,2014-07-02 21:58:06,STA
552,2014-07-03 14:48:23,STB
553,2014-07-06 11:54:24,STA
554,2014-07-08 20:31:07,STB
555,2014-07-23 06:19:11,STA
556,2014-08-04 04:47:54,STA
557,2014-08-05 08:40:54,STB
558,2014-08-07 10:35:42,STB
559,2014-08-14 17:09:10,STB
560,2014-08-16 11:07:21,STB
561,2014-08-17 15:53:28,STB
562,2014-08-31 04:10:01,STB
563,2014-09-02 07:45:04,STB
564,2014-09-03 15:45:19,STB
565,2014-09-24 03:07:25,STB
566,2014-09-25 14:03:25,STA
567,2014-09-26 04:06:07,STB
568,2014-10-15 14:38:51,STA
569,2015-05-03 07:11:43,STA
570,2015-11-25 20:46:36,STA
571,2015-12-06 16:37:52,STA
572,2016-01-02 09:33:02,STA
573,2016-01-12 05:08:20,STA
574,2016-01-24 22:43:25,STA
575,2016-02-28 21:28:02,STA
576,2016-03-29 05:40:34,STA
577,2016-04-20 15:26:00,STA
578,2016-05-01 05:07:30,STA
579,2016-05-15 16:23:37,STA
580,2016-06-09 10:38:33,STA
581,2016-06-26 23:34:50,STA
582,2016-07-03 02:48:54,STA
583,2016-07-21 09:09:27,STA
584,2016-07-26 03:12:12,STA
585,2016-08-03 22:11:28,STA
586,2016-08-09 23:24:27,STA
587,2016-08-31 04:37:01,STA
588,2016-09-13 02:16:14,STA
589,2016-09-20 07:26:06,STA
590,2016-09-27 20:00:02,STA
591,2016-10-07 04:15:55,STA
592,2016-10-26 09:33:48,STA
593,2016-11-01 06:04:44,STA
594,2016-11-13 11:43:10,STA
595,2016-11-15 20:33:50,STA
596,2016-12-09 04:38:38,STA
597,2016-12-29 09:54:46,STA
598,2017-01-17 20:45:15,STA
599,2017-01-18 23:15:57,STA
600,2017-02-16 02:10:20,STA
601,2017-04-08 03:22:51,STA
602,2017-04-13 16:20:00,STA
603,2017-04-26 05:25:04,STA
604,2017-05-06 04:01:27,STA
605,2017-05-09 18:30:38,STA
606,2017-05-21 04:20:33,STA
607,2017-06-07 18:22:19,STA
608,2017-07-01 21:38:00,STA
609,2017-07-21 20:39:29,STA
610,2017-07-24 20:36:31,STA
611,2017-07-26 04:03:46,STA
612,2017-07-28 06:19:37,STA
613,2017-08-25 10:45:45,STA
614,2017-09-17 19:50:02,STA
615,2017-09-19 14:56:25,STA
616,2017-09-20 13:50:18,STA
617,2017-09-23 11:34:47,STA
618,2017-10-12 19:10:25,STA
619,2017-10-15 16:49:16,STA
620,2017-10-19 17:47:31,STA
621,2017-10-31 21:24:57,STA
622,2017-11-18 03:53:07,STA
623,2017-12-28 04:23:48,STA
624,2018-03-13 18:39:31,STA
625,2018-03-20 15:52:56,STA
626,2018-04-06 14:30:27,STA
627,2018-04-12 10:11:14,STA
628,2018-04-19 19:14:21,STA
629,2018-05-10 05:03:06,STA
630,2018-05-24 18:49:57,STA
631,2018-07-04 06:42:40,STA
